x,y,target
0.1184647087453915,0.5252472234114444,0
0.7313978890157263,0.7435269202385357,1
0.3667993639682906,0.9115473619880665,0
0.9931649758247187,0.5829796189564296,1
0.4984927154517438,0.27886289895151073,0
0.6881098033826039,0.6642292249338158,1
0.22954748648529733,0.2807612846339025,0
0.9940017661526372,0.16545607320395617,1
0.034611513148573914,0.4777496487674192,0
0.7111175872368044,0.33101235722136235,1
0.21235641295591545,0.6750441885688863,0
0.9635397844784286,0.0306410255054137,1
0.20512412658497614,0.7270493215406063,0
0.4477632764478302,0.40340475635401607,1
0.1389135023607211,0.3660105977235746,0
0.24271233980665619,0.484273949422685,1
0.09622438964917557,0.06608420820643135,0
0.7895855962251052,0.3153077046503313,1
0.730136661717896,0.23970140000262674,0
0.7774056992450455,0.9083033715977117,1
0.5692101536727073,0.9229923457807574,0
0.8478733111293791,0.39632424371718866,1
0.40486899965750855,0.6997226471605166,0
0.8948589506515635,0.14685474243953178,1
0.782281227631294,0.19845861980658508,0
0.9684289515121628,0.8289546594467136,1
0.2520689538794433,0.2228964879173102,0
0.38940230643789453,0.5404804869155594,1
0.19872179361124787,0.4984939715349561,0
0.8586607901080573,0.46130569157716794,1
0.4505350141335207,0.9658296403640453,0
0.9357088543342952,0.8076855066434695,1
0.13102641134486037,0.9406516873197582,0
0.8584154308295833,0.18859208193888832,1
0.3200099275651743,0.9306591637370208,0
0.9431144635056081,0.7844307297255476,1
0.28090352479875114,0.8481312394119073,0
0.5386520371789478,0.44681119031855243,1
0.7097272985613075,0.19568560517480105,0
0.5911168765741114,0.34809096647876525,1
0.370468996198586,0.3285281023004962,0
0.9858859242420867,0.10307306397723348,1
0.1011831393938386,0.2176874228321981,0
0.6288811945550781,0.3804246366764893,1
0.5262760084564898,0.7944008666118862,0
0.9682622656099624,0.9835436569136905,1
0.6956008864668354,0.12935788769119172,0
0.9928034610345202,0.48139921782189177,1
0.6214814854675941,0.17389943617287096,0
0.3544527425767716,0.4902179247982833,1
0.16388637095622227,0.15875232099409908,0
0.6861250837961674,0.057082643591000015,1
0.7518303397786466,0.17456264876509753,0
0.6676154808489624,0.7292240838278591,1
0.15445395578963128,0.9878698367066182,0
0.6760852208228084,0.5442448245314143,1
0.3096935202560991,0.7296299701192602,0
0.565757026449488,0.4057717866390468,1
0.7837879551074245,0.843674018849591,0
0.607979489319166,0.4242343851304098,1
0.39458363573625854,0.8299379067069013,0
0.7621397349526385,0.3005667170550802,1
0.4827088742979815,0.046364256590799235,0
0.8500222304099644,0.25742820107754505,1
0.008011697860002553,0.9155273845055771,0
0.7506460615358237,0.44986719840754275,1
0.7675890204880513,0.8460856918449222,0
0.8831774903147008,0.23988994365154814,1
0.6192886899104674,0.18220907748842174,0
0.2850970455972104,0.4802341252906125,1
0.20366846259969307,0.5271505371127324,0
0.5127520473499136,0.460992370059238,1
0.5779689380986807,0.17910649759067965,0
0.9240690740771685,0.5743838068052775,1
0.06749116539895628,0.7616681095274146,0
0.9845426040148133,0.190182261255342,1
0.15347857984300994,0.5473132953438791,0
0.7576843262931616,0.372786502068848,1
0.12196467083663298,0.658120435095159,0
0.7473965990110335,0.07871249167135663,1
0.28767092383341797,0.6515309149580304,0
0.4160884733433624,0.5613024055482461,1
0.046133211398467044,0.025471413213274063,0
0.771299973182059,0.04043763168966774,1
0.2786325914822928,0.07485198182898234,0
0.9422020466716208,0.4100615838163244,1
0.31096833496405685,0.7711655576727997,0
0.7499475947262048,0.6234595573156579,1
0.1567459016358903,0.8832071582501453,0
0.6700323762039602,0.3175667403962784,1
0.09720884095082527,0.08860123227125205,0
0.238307880067554,0.5444024507388742,1
0.4498477058359006,0.6539864640137983,0
0.9783733429454508,0.6003138990488575,1
0.5555688071721617,0.7158547665307716,0
0.6188785828968869,0.3767315821497831,1
0.26387920441348933,0.11498207297258078,0
0.7855943725996343,0.9076513064704853,1
0.42757305636595033,0.8586743021848485,0
0.7886160678166928,0.3947435894019836,1
0.2769269925363743,0.8458563925132683,0
0.9719515443177226,0.09963751340596583,1
0.26913989824478723,0.8185764598101819,0
0.5371207958380577,0.5186819890527986,1
0.6714218519984728,0.8781793942920506,0
0.9979128449473951,0.412085230547798,1
0.13298247274155628,0.9741050057665115,0
0.4147154498223081,0.6128017335210957,1
0.18970555087184127,0.32259273695053736,0
0.7982099269831957,0.9122016009358324,1
0.12565956452314742,0.23369491890133065,0
0.4839214071237399,0.5787431565120111,1
0.7094017403799718,0.7570617378798427,0
0.8873168553415386,0.09223083725662651,1
0.48880549801320006,0.29804004176589194,0
0.7924057301206239,0.5485388205483582,1
0.41280695977488513,0.8898984580509427,0
0.5721165006007001,0.4292843025242098,1
0.2852260072305478,0.23757129005315725,0
0.867843467519708,0.8160404379054748,1
0.10237650692083344,0.10250052909304508,0
0.6258339058707264,0.03253985708344709,1
0.43441372843662296,0.3392214608143841,0
0.5596954623125722,0.9841457347271119,1
0.32074998088589923,0.9250192752176367,0
0.6136584898417513,0.014321293220090459,1
0.010114508663260136,0.11196207560782712,0
0.6957342379349366,0.3456612684495861,1
0.10011870332989137,0.940198787143981,0
0.9148248262799623,0.25870926952618856,1
0.4703762961256921,0.7419880209150324,0
0.8177964348270935,0.08848378005458146,1
0.17745276971274526,0.3804547490522212,0
0.7076907062964378,0.5199286524814003,1
0.4388072587869466,0.06393640303493886,0
0.9336825547578029,0.7196253948421226,1
0.049402848530561094,0.32527650843614464,0
0.9637722738158884,0.5721267325002153,1
0.298049530820657,0.8905941748452891,0
0.381182556418309,0.4541254413434832,1
0.3049859217478106,0.6471795132958512,0
0.6291122645113331,0.464355751820846,1
0.09391327192246246,0.05023562103731172,0
0.9551797552349396,0.22081217908324258,1
0.09874782544389205,0.8220178361363887,0
0.9106319416372303,0.22289980702600165,1
0.2346735393443926,0.7018815871498798,0
0.9100143149664176,0.2484479101208633,1
0.5283448128770467,0.21530408089859343,0
0.9572091551844512,0.36882218787700227,1
0.4905233541973184,0.8753585014906637,0
0.895669304781068,0.8904336347829407,1
0.45321826059304604,0.018390927912598998,0
0.7730373363711224,0.568929870892223,1
0.35749471274975386,0.6737305174686415,0
0.733633981944788,0.2852202298747607,1
0.09473000952302768,0.42244460983477916,0
0.2885813000923285,0.5432359566304882,1
0.15233513606192406,0.44155548681800716,0
0.9404425443154298,0.7999187321066588,1
0.15514665681132833,0.7579679814901109,0
0.9545557535928515,0.9721909896900246,1
0.32966567985576645,0.7277910328313115,0
0.9532757064597354,0.6106791229337856,1
0.1317086223502716,0.6836557700094937,0
0.7211395650220165,0.32363756576076275,1
0.27041349175641827,0.3236408482164609,0
0.7180045839550935,0.2974865040575956,1
0.06108504091877187,0.7476022762866565,0
0.3524722787589375,0.5774024350875069,1
0.5426271502176819,0.8710583818880114,0
0.6624332749527951,0.28140133616115814,1
0.5389188259615997,0.9073893732754007,0
0.6692356751664785,0.9983520540906102,1
0.1804289612540385,0.8664841839937203,0
0.8348055278674189,0.5190587706902068,1
0.28963714079701686,0.9558414753575597,0
0.807836542123164,0.5390900256639511,1
0.3277647564069689,0.3974407251206221,0
0.8673367737096278,0.7031772272662664,1
0.5149032502599065,0.8717234729840126,0
0.7349120038554111,0.5758799263072469,1
0.30306545584383915,0.1124364447710029,0
0.6913508090544136,0.6702160601073236,1
0.2880498153372083,0.05791814214699964,0
0.49543637297513343,0.482918588669238,1
0.5494773201180222,0.15676008556338195,0
0.964485957401352,0.7497966315352442,1
0.07227477036829044,0.1075685740248763,0
0.5509919778666148,0.3750447283885845,1
0.12994101180547013,0.6036036148712306,0
0.7365805672243405,0.6072352223074661,1
0.1896110537792497,0.9867486398436871,0
0.809802168420118,0.11076244966044857,1
0.1444515982294422,0.19153714702653535,0
0.7240931206230083,0.4051013153852665,1
0.2509824276229454,0.3475084125592298,0
0.6442722089519151,0.28112509536236807,1
0.04053964038139746,0.7440846067079405,0
0.8063066330472712,0.08685613164391426,1
0.442843218909884,0.906593828997313,0
0.8361197478687002,0.37427776842940164,1
0.42693475908631084,0.6634996741698698,0
0.8345600492752826,0.1830839946801054,1
0.043519161518085436,0.3491156989262788,0
0.5000586037024047,0.4221780693774635,1
0.13999767295573473,0.8236096811115226,0
0.6368691208325079,0.9698253762743144,1
0.5242394808788596,0.7398861421505535,0
0.9173831250660737,0.47021698561944947,1
0.6159110332238191,0.11729133597626518,0
0.806531810048808,0.983039760074194,1
0.30931924999547744,0.7872898865338392,0
0.8148508980393119,0.9164487313602807,1
0.401345441415773,0.8591334645089669,0
0.7330860712302765,0.24414147190516378,1
0.29097935036209077,0.6848594175516728,0
0.5405562162454574,0.6441637956061748,1
0.22367876530489372,0.6769617250672887,0
0.736508454429726,0.41857377430980636,1
0.5271228704172288,0.0937420922286728,0
0.7287234248552984,0.6798476185456342,1
0.08588837993706877,0.690967137703213,0
0.9877243620340278,0.5713181949389677,1
0.15904876199145013,0.551733369872404,0
0.5924311027579341,0.3320995378227958,1
0.2202229088439459,0.4431682943919749,0
0.3167220561485139,0.5700905568336947,1
0.38616538635890274,0.13673686652926675,0
0.6188598654661874,0.033854954362281364,1
0.5105362258218954,0.22969039238575006,0
0.6753395793665161,0.4506851886706985,1
0.21840828219418207,0.26776807019021676,0
0.729165812309626,0.5826593957547069,1
0.6535435982391005,0.7857624322799829,0
0.7033789046600626,0.3997767719926999,1
0.2761238024106688,0.6276848889063719,0
0.6602430331979612,0.37033788277630597,1
0.5017903611682563,0.2097683765866728,0
0.7879896042977197,0.6086179786450087,1
0.19391360177100436,0.7031270083835258,0
0.5601541927954623,0.44632841755114194,1
0.10088695246089718,0.830682022370437,0
0.5231418009155523,0.5501490418396626,1
0.3697529361680544,0.7170790669906907,0
0.7385858588228412,0.6704875561141632,1
0.26417440302068496,0.6774512301972248,0
0.38426503550945845,0.48897999423887584,1
0.09611759060952296,0.9527269939804376,0
0.9687555384037846,0.5282633700684357,1
0.1452082887594237,0.5230278593145108,0
0.8024137416124566,0.09489024466226703,1
0.06893631928711386,0.37957058664044174,0
0.6806093629093536,0.022863964190994013,1
0.31025687826390913,0.3507370253884321,0
0.8468838017669158,0.8538240606141754,1
0.44754143011671255,0.058731003288927774,0
0.8851484916820973,0.34332621053245205,1
0.02660245850354026,0.6617528816258822,0
0.8813686534363238,0.1669421002423903,1
0.3172382643633199,0.03026132120465197,0
0.4548663054350015,0.47247959452188737,1
0.07465583758138672,0.5347910368592852,0
0.9687426178206656,0.022088988775059604,1
0.46911429606109223,0.21152401767572082,0
0.3255955961726331,0.4199316675192748,1
0.6019923817293635,0.8699329058517504,0
0.4171438548470955,0.3647037362041946,1
0.3198110154783319,0.6352335953450023,0
0.604146985031236,0.45954648053638647,1
0.4787718126400624,0.09029328674517934,0
0.5510794653641852,0.5283141864674116,1
0.3033821312360482,0.25544849841914075,0
0.6947069842504039,0.97987064761804,1
0.29248573418838975,0.9739288912661646,0
0.9005229134759574,0.7509416891837857,1
0.33321762893973084,0.9061416304839983,0
0.9325981882252911,0.5376834849724363,1
0.31042630460134435,0.9864808253548475,0
0.6508924220553,0.6121266537579941,1
0.4476378217970386,0.15753428442089745,0
0.5500582251670201,0.46919079687488885,1
0.3538947795431687,0.27313834493748224,0
0.6787762379272866,0.3644100752021543,1
0.09906270746179657,0.7164572879227779,0
0.8606759370001141,0.8729015463254663,1
0.6271166585137918,0.09196767802651562,0
0.8129549802283081,0.4833623631893106,1
0.5955081173248205,0.8049457577281421,0
0.47274835991612885,0.43521438481978647,1
0.04592191286801939,0.2760961228438391,0
0.7077392890308274,0.9911371073385487,1
0.35249453294172395,0.7502226689729931,0
0.9288180566500722,0.11656545907107785,1
0.23231784422409185,0.6289651998381444,0
0.6509504675703234,0.5169963354302775,1
0.7339943772777144,0.19527516013335533,0
0.737143898668649,0.048455461794594146,1
0.38312215368096203,0.9862272214014659,0
0.8443078228036776,0.23757395827627792,1
0.5168962570053496,0.9192718290861064,0
0.6993514658762178,0.4737123259596482,1
0.12331867382939776,0.08846771970074518,0
0.5531957152898472,0.4119407377927715,1
0.4815638151983437,0.17804104813417443,0
0.5160437972769947,0.3643006546117743,1
0.2398991059749025,0.8695183582158948,0
0.6967118733596288,0.6521216424980018,1
0.2501279384686784,0.39307066732142637,0
0.7644220704860339,0.5519067632492581,1
0.04947848750749462,0.045301566056095144,0
0.4116009972417365,0.4623851412623641,1
0.622417785500984,0.7577980406247843,0
0.47637674757136705,0.42992030048444096,1
0.12657772682440793,0.8580300522301872,0
0.8518268987012562,0.4642432615037424,1
0.32040192990571015,0.11176365249602427,0
0.9187125458240448,0.4589576906352517,1
0.5294825705365933,0.07058933606726248,0
0.8135239172755664,0.3870895278049745,1
0.7088695046293042,0.7751609471747025,0
0.9311986585910084,0.12581862288704282,1
0.39825804025086,0.969348852657604,0
0.927857820993971,0.04384762297506384,1
0.5380086423935145,0.6813700918998234,0
0.6511535481167431,0.4007847822360735,1
0.11404890738417728,0.2398470153769231,0
0.8125899263468546,0.149537567640183,1
0.030029030222635367,0.3962418531487908,0
0.8767710248907461,0.6463321493372172,1
0.3280137939473031,0.7761599210825537,0
0.30081284002579145,0.5387428939045854,1
0.1083957591668736,0.4443823989280119,0
0.6622807399070275,0.5132679741180112,1
0.09142095666115213,0.9268053170845114,0
0.6852382774757518,0.5841017877676846,1
0.030884268690522743,0.27560199908639604,0
0.8670563861397811,0.43873175695431876,1
0.5513359761896753,0.28377305650787155,0
0.4164069560993342,0.502849964998072,1
0.44192785798816636,0.16763746456847084,0
0.9357101893820113,0.8354940077034976,1
0.1820732927845614,0.6194255658166531,0
0.7305224291070664,0.9368266016859927,1
0.06456812159207148,0.019841984772951293,0
0.9743704347396895,0.6056926065047237,1
0.0757802287464302,0.29902655269147804,0
0.6249888007069373,0.43712661061509994,1
0.1743201600540979,0.29470394268461064,0
0.3444484330151242,0.49621232019043504,1
0.17525710348129664,0.48633415841592154,0
0.6428387304955452,0.9998063373944887,1
0.06507463802669677,0.8683877431495213,0
0.9654392721389932,0.150783164430784,1
0.2897363506497166,0.8780737922629435,0
0.9459371598998771,0.7886385011333309,1
0.4145710414760826,0.8820566358513838,0
0.9224843695928862,0.2862246735686126,1
0.05987721040651883,0.6204201351542118,0
0.706672884432286,0.36335697572612646,1
0.4641151317291915,0.7629218100156085,0
0.4475021564705648,0.5851746150257188,1
0.06101659196150533,0.2503659268571756,0
0.7574656576224104,0.4200510666146696,1
0.7492417750755481,0.2156776101832648,0
0.9732892806808349,0.9737640911308642,1
0.2693648680807099,0.8376919515361388,0
0.7988555821142166,0.040835380508532415,1
0.039881355110093164,0.7197813334960028,0
0.5078127136992325,0.351663276577461,1
0.1807986893881094,0.07922394788098985,0
0.8256608019133769,0.5750083726627734,1
0.20059359709633062,0.4554237785483308,0
0.9369516368928476,0.6109156592441568,1
0.43619176758803935,0.689260806306455,0
0.8149468468515276,0.26117650345813526,1
0.27353523066974694,0.9032985172867622,0
0.8197656263822812,0.02646074263732079,1
0.28122261415280847,0.31871935516585115,0
0.4160083227179536,0.4659864975554143,1
0.1553794244126957,0.8562442179309148,0
0.33006011963795956,0.503495531390131,1
0.31027748240575415,0.88729545492966,0
0.7285359197966559,0.5661325497096906,1
0.4498995766353945,0.29615223312733496,0
0.811837612405062,0.30134278268539727,1
0.12848983167277428,0.5079170586153797,0
0.44008040219234323,0.4502597990466487,1
0.038899512632018296,0.8229154360922234,0
0.604615060071735,0.39447523882221036,1
0.36096826604324606,0.8322117324681617,0
0.8087169835163024,0.07817261427766031,1
0.1319427348460619,0.006660445101689061,0
0.9080449464791259,0.08742357386059796,1
0.06841996778839832,0.6678702894217272,0
0.7446871319978511,0.5799611239245883,1
0.3522688277158227,0.6525041227291302,0
0.9760461285449121,0.6684746562426152,1
0.14649306146736263,0.8536916260533277,0
0.8025463921467337,0.4808250842995736,1
0.018905581308830022,0.7809379728081237,0
0.49282340552398063,0.5750407550238752,1
0.06253065756779796,0.4533835995304686,0
0.970647764073197,0.8149247927870557,1
0.586197905845642,0.2789753247696808,0
0.8754102105914854,0.8830548012444609,1
0.5353178927213939,0.06279909615486279,0
0.8787996987642552,0.8831924092547936,1
0.20197941873887082,0.2545916731133644,0
0.6435269398844061,0.4687362237458548,1
0.07564641993341192,0.41228492566374075,0
0.7922846520729626,0.809069703715269,1
0.46460421534511753,0.7609159718526739,0
0.23151226299484018,0.49910259471283813,1
0.09969431550270069,0.3667216390634158,0
0.3389123749376798,0.44623736304853623,1
0.21318665388164226,0.8878415708039362,0
0.8381478021365298,0.7940182798378952,1
0.2277519455500866,0.06005571106495444,0
0.6355297590469033,0.6747829278426153,1
0.04207260171404581,0.13400332548865912,0
0.8912551314715589,0.9805219032779969,1
0.2851282138804816,0.6641624618735086,0
0.33905423211491503,0.5262142066574184,1
0.5225876429185261,0.12005906196703164,0
0.9604176656552007,0.3745250636684686,1
0.019472887853912435,0.0879856317665435,0
0.966198061180293,0.04776378776610257,1
0.5583707120881112,0.25485070686745537,0
0.8455713717346526,0.7151218078311395,1
0.13731566011089824,0.4212381904037086,0
0.9601194000599833,0.7975964095291178,1
0.5866234427455679,0.843011522870985,0
0.9463474566883073,0.8248076196102939,1
0.06807264024120996,0.46392240055750056,0
0.7210542670241912,0.2901612096099655,1
0.030304974022433262,0.41392898260845257,0
0.40452271420606023,0.45176028172530414,1
0.20636466179949298,0.5654596407677195,0
0.6466064101708228,0.6308808813584234,1
0.21705743585517168,0.6665071512916133,0
0.8770305823420682,0.7475770565222558,1
0.23245832868499294,0.8667644244514435,0
0.5290536431316892,0.3534651566890611,1
0.23592636625964158,0.838042972379344,0
0.3363590120274367,0.42411512406046503,1
0.43215197903164715,0.16676112899226425,0
0.800105171383345,0.34229894867714183,1
0.3256611524722758,0.8915796532661117,0
0.90904885750065,0.08258482515490317,1
0.2747047047171649,0.7603188128249113,0
0.954817327884745,0.5352859915805658,1
0.14031496543037347,0.6309198919244667,0
0.28247829794955037,0.4378294997698534,1
0.1623876721805776,0.12792645298404848,0
0.9702169090616627,0.08146879548554575,1
0.39981158274733775,0.36405025183648576,0
0.983012792441107,0.8120619499905134,1
0.6429096536629947,0.9349623451572867,0
0.9362297975572001,0.47325298398871507,1
0.08623707521253032,0.5145408511498841,0
0.8324395157843558,0.5329636801876356,1
0.3006606375839044,0.31317234917561587,0
0.5289066035913776,0.4294335380529909,1
0.0884963020790206,0.4709811559989828,0
0.7485917219160437,0.919908595006348,1
0.3564183345217872,0.12369241589954039,0
0.535996496645737,0.6001831938015434,1
0.095481155784931,0.9924518048887531,0
0.8487118276736281,0.19037012335351966,1
0.5476924200476846,0.08431353854702262,0
0.6412554070808233,0.6915312705140975,1
0.32646238628235125,0.0851617428104805,0
0.6695175799323941,0.5515482641263111,1
0.3269650873519434,0.8200354357214802,0
0.6275896533034419,0.6664683452487463,1
0.4450628273355508,0.0018317523783609735,0
0.6408541408414716,0.6346595956727006,1
0.3171316334487865,0.27267867915808697,0
0.5869809138745459,0.6853001131354355,1
0.5119390271633648,0.21058954760663495,0
0.33892343603048036,0.46749786103563473,1
0.2935200842466521,0.25761356679670155,0
0.899201221655468,0.6083445641196951,1
0.5222656245199564,0.2813225696338223,0
0.7881220906753795,0.3650271698690385,1
0.18711483538846374,0.7691858460006484,0
0.7518285689169285,0.536842060071841,1
0.4816532391098677,0.12677879552192517,0
0.700856942381573,0.3055044078115936,1
0.7781061201805417,0.17441190280778107,0
0.8227176988395652,0.3717883468374228,1
0.3640683395020664,0.09594782437643246,0
0.8858414812793852,0.7436132691382261,1
0.18353875266797548,0.3495991646470181,0
0.8793853018286255,0.9073514891320078,1
0.5230398672356172,0.1011168353887143,0
0.8809450290063623,0.12845147925871891,1
0.23882738647923796,0.43672116638340475,0
0.6015248815090679,0.5829338097488874,1
0.11644466494847683,0.48328223488255384,0
0.5642292682819955,0.017697330475224593,1
0.2706536450569247,0.09788388400760462,0
0.9269973387380892,0.710110723986074,1
0.2271268902352198,0.002079646892328313,0
0.3441141675085021,0.522178159687487,1
0.009478219510697605,0.9773306877475588,0
0.47286125315416494,0.4380168512217929,1
0.25478789542808533,0.8490016598170873,0
0.9435763225520782,0.6409548882622471,1
0.1739121446611328,0.3833020669978071,0
0.9842155699992853,0.4635422880696696,1
0.321786295886617,0.2677515109670151,0
0.5638698600628275,0.34222643720820145,1
0.3938669571626685,0.7590679595806933,0
0.7656368126761379,0.41658190836919184,1
0.22973391352861416,0.40209143526975766,0
0.8502858191495216,0.21878091057702387,1
0.5507837924040181,0.12635406946504346,0
0.7496009907188311,0.5953301321721257,1
0.44191947613954996,0.834469758220907,0
0.7966547105553253,0.026641423812520104,1
0.036591489342317485,0.7601650963653294,0
0.7262832474195288,0.3198815006326292,1
0.7887464984276316,0.14403954826375887,0
0.3655142245204035,0.4615565736133872,1
0.5392934757847635,0.2093373423171504,0
0.7891221711932896,0.47740045054201163,1
0.04549662454976955,0.05044939620237621,0
0.855920338511425,0.4844166968126514,1
0.46310056536827626,0.16372075385325502,0
0.8547297561357361,0.7122278457441572,1
0.22339066264272522,0.1538235493280251,0
0.9442513279175201,0.8082793318392838,1
0.17988893053139177,0.7121973111156633,0
0.8312547211644279,0.6278556026659983,1
0.04048658839727448,0.025771996403246566,0
0.940678333243247,0.10830061203339691,1
0.5652818086958805,0.057443291906687066,0
0.7795118079243465,0.2631175092814606,1
0.6237449700095179,0.9315873626128275,0
0.9753548653374955,0.1616421064137744,1
0.06963010713099382,0.2004466477614688,0
0.9602586794888778,0.6926442265900989,1
0.10937748604548725,0.013865901559155569,0
0.7091309696027047,0.02309667131186177,1
0.519319104724137,0.2866351920335728,0
0.5463558789470583,0.6282640833175669,1
0.7147392270752965,0.18423793817758627,0
0.9256440652984845,0.9468423012825724,1
0.5417123076037715,0.19859278870817476,0
0.8939347407145943,0.8218922205944573,1
0.7046498908969434,0.859306966806767,0
0.8135272991639959,0.8673803313975171,1
0.5612323700928235,0.14784387748466798,0
0.9863329609256055,0.9151647774762482,1
0.010848226061086819,0.6333790376462766,0
0.8471819232486952,0.48644270660408195,1
0.3717318407456377,0.3727493200190476,0
0.909203466173032,0.1467165105424898,1
0.24216763433157062,0.705665607268558,0
0.9566828483740796,0.3897179692846048,1
0.33217791816562603,0.3325447386484197,0
0.8148478496922019,0.5555124156249918,1
0.5646712840004282,0.8293039186153655,0
0.8962586107311472,0.9233585046826944,1
0.5365691617214353,0.2850135622519685,0
0.6993817561333131,0.27506712598528316,1
0.7360044728019006,0.8233105097305727,0
0.9954315986434303,0.1703707681584019,1
0.30895425755103645,0.014000388329794666,0
0.922161983348087,0.9974791684016241,1
0.14853865420396817,0.5004074866389807,0
0.9891158465301034,0.3487073643856531,1
0.1682327265026442,0.669812431972563,0
0.8218183001591723,0.30099295927305114,1
0.6285485701294641,0.1152620129856814,0
0.9569588022442845,0.3721570362837985,1
0.121795224107491,0.09043153557178296,0
0.8342536388424655,0.9866789189305827,1
0.46322686276653124,0.06716028872995738,0
0.6331887782545651,0.5999996311738232,1
0.7593082336729609,0.14876069772994205,0
0.9987188301418548,0.6080020644660127,1
0.5042532833063866,0.9484989509155382,0
0.893488702054201,0.6612963940234945,1
0.05428691318160317,0.631633329814304,0
0.5961953875301429,0.3368056156193955,1
0.1409280733271875,0.5159682758716018,0
0.537574088676205,0.39061770745304425,1
0.7944990720725724,0.8342920553606477,0
0.4853597300847966,0.47631255171054565,1
0.5644233101289006,0.908602733932613,0
0.8513667068418354,0.5575634313098332,1
0.03680213853198544,0.19505409810744812,0
0.839032534756422,0.7865639109237869,1
0.37233062369238057,0.8142818367856711,0
0.2583484645981058,0.5638869612044807,1
0.006524024718481236,0.5002600265368548,0
0.6971652304747762,0.362285412736309,1
0.6663915548228991,0.20192107416788807,0
0.4283388014969267,0.4334910114439052,1
0.3616610854014267,0.936639225200597,0
0.8477395807258588,0.18991271646820773,1
0.2786500862266188,0.7693509715706525,0
0.48557759164390213,0.5282007236312479,1
0.14018469560839586,0.17221691999583721,0
0.9655703057265244,0.7126004811251173,1
0.029714519444289822,0.2629813668793509,0
0.8647081061545989,0.9637751606506398,1
0.45457753348521424,0.0984743557221579,0
0.5447286179254175,0.36201556473755114,1
0.1179466223516995,0.8823515599551096,0
0.7413783086696818,0.5063440835762099,1
0.49898128744193115,0.2804899027785549,0
0.9096062640313888,0.7428426845813759,1
0.39318218428822493,0.748862537080519,0
0.3705788424147216,0.4472921543713386,1
0.13832468648997887,0.3013252882423837,0
0.7652872541423186,0.5088527071771842,1
0.7237359704424784,0.7906186641190621,0
0.8879597879105307,0.8618366992234622,1
0.051640522288317836,0.32561346292214355,0
0.7385470835426932,0.6510071543717282,1
0.4604916854061285,0.3296216302814535,0
0.9129500787446588,0.8233014131291453,1
0.20799414359713753,0.6534835863940995,0
0.48779267948726246,0.5530643937437005,1
0.040047925420549135,0.5112334073437769,0
0.9056718939639663,0.9195818105482649,1
0.12740249900519707,0.6155433099949144,0
0.900056048500998,0.7694831120625469,1
0.2472728888451936,0.8548289965681742,0
0.5903007560311235,0.6438260306063741,1
0.2802816782580926,0.4059207456896927,0
0.8983155189232359,0.061639311510538586,1
0.012439860057361085,0.21319013764813577,0
0.5471701894355646,0.4760158781115925,1
0.7382402378568196,0.901500837301189,0
0.4939055086366121,0.5648629201019454,1
0.10093453190952717,0.5200506721744591,0
0.6388884812188894,0.6140512990139859,1
0.10397554376698448,0.04116507585142182,0
0.9977770930356984,0.4747446924539238,1
0.7403383811961985,0.20938340537810396,0
0.7882212934211313,0.7231530607694027,1
0.18533678140122356,0.28463674359343916,0
0.8828902735248337,0.4988389037484583,1
0.6944282060373707,0.22873147955166273,0
0.9256855480248295,0.9889551386570893,1
0.531812735437693,0.7991486423545624,0
0.548162250772358,0.5170435180172614,1
0.30884576264002483,0.9724371910421692,0
0.8983158052867024,0.37523865365969367,1
0.48736465969843323,0.9355324431743367,0
0.8503660561621916,0.9170341582688954,1
0.04679106321179827,0.8381930303705013,0
0.6796365455003728,0.681306815861431,1
0.49808602079623465,0.9269765529563646,0
0.7704616406903706,0.3157330173041014,1
0.385125921400568,0.0919720467124322,0
0.2875229180379113,0.4693711017864186,1
0.2167051049546289,0.16388220577771795,0
0.3856343836498637,0.5034194377666176,1
0.17401882530194723,0.6663137124710868,0
0.5276665882278534,0.477331734402755,1
0.3150463662785492,0.11108740016370844,0
0.9962868678427717,0.33972298865759387,1
0.341641958250699,0.034586021806721656,0
0.474545833145666,0.48631969574187284,1
0.053553729365118596,0.469598214507405,0
0.9777186120171342,0.08118746473769123,1
0.3537247517885983,0.34658078514259727,0
0.45056794078004636,0.5676832128415065,1
0.7604676153051534,0.12236259983982734,0
0.966520490817908,0.24607577466293928,1
0.3024918507164379,0.6310861704372878,0
0.9208393363358752,0.872006192288887,1
0.5210373689191833,0.21027524631445016,0
0.8721071381464667,0.10805476877774456,1
0.18275871918307418,0.381006268426641,0
0.9614931556621045,0.11970849650374982,1
0.0540273803461373,0.004801632500338715,0
0.973543613716094,0.592185242447407,1
0.6587172806396702,0.14543721165667078,0
0.8510777925557023,0.6177365404361271,1
0.13419209477032368,0.6158326415455674,0
0.8567162105040376,0.9215168223591228,1
0.0997993825639596,0.09291759412375589,0
0.6402378259636079,0.3672932361578346,1
0.6761226355388831,0.8188663036009949,0
0.6328360190127145,0.5881922284462558,1
0.38639919432459435,0.7246633121967102,0
0.6377563289617976,0.36598402226629134,1
0.21394916442480794,0.42179317481722844,0
0.848883312677191,0.8819546026118209,1
0.5512145714048974,0.8085521559878771,0
0.8781650272079545,0.545562392847509,1
0.18635347394609547,0.8277801758318097,0
0.7104297695675769,0.6363269812589059,1
0.2985560881039995,0.17746342123572045,0
0.5914563078029481,0.330819714170006,1
0.6220452371417169,0.23294325143533845,0
0.9642616653781533,0.25114389871116083,1
0.18470832299727935,0.8344911505325862,0
