v,w,x,target
4.250086868619096,1.3867448369516688,1.4385941206973463,False
9.753180212482938,9.236206009843766,7.343201187316071,True
0.3634829261821104,6.37750999013726,5.075700788113257,False
7.478521912504336,8.383891640368182,5.9649057888001,True
8.344860847584721,4.5787042264495685,1.1506608443271937,True
8.721577224736446,6.033217484825078,8.995802439241881,True
3.1826667545837592,1.907220047190813,0.8770387283887193,False
3.9762550428537735,4.464839347228265,6.063179164548712,False
8.279565944360629,1.8138257427909,0.034746248359250886,True
1.2981457823512799,8.62695889275926,2.999870890252839,True
1.2372456272023868,4.273152516303741,9.458022041360897,False
7.469966958982653,8.260656226645018,4.43683131270328,True
6.603354290823347,0.6467861051547596,8.831014010271229,False
6.022507105325225,4.005412468636532,0.5269942541470141,True
1.1951560398242211,9.624896076144317,2.6682884493314294,True
6.64728957178361,6.479053134995233,8.190642374777838,True
8.542828059496054,7.506923156872004,5.114342011625753,True
2.4471795864821564,5.117539565527012,2.335188743660177,False
6.560697941947817,7.647073482307761,9.093060075944262,True
3.600592789690155,9.684117306471524,0.06848912946865182,True
2.0158618458262625,0.3209963687405759,2.1811797254227274,False
3.3239226774540898,2.6279343826793156,0.4298891116511261,False
3.5846605715949895,7.403892670413038,9.266726481535333,True
7.683693912260592,8.23320918845766,4.667726596611155,True
5.365218386925887,0.18874009690380444,3.88133294777587,False
4.148155524059995,7.667173587797892,7.715252711139548,True
8.03572289256332,6.154800909322402,2.4268290096655787,True
8.340102396387646,6.0059152291145566,2.1063667479881043,True
6.46013444516742,0.668306107773331,6.425510957593914,False
6.573981590931259,0.5590255478427264,9.867666206564842,False
9.987943715668282,3.920158868115898,8.812780894663009,True
3.0571071166377872,1.0756622045438446,1.3816588919343742,False
6.76768187645378,1.4411710335574068,3.5633985022877357,False
0.7965691601140645,8.545256107763354,7.806826992420169,True
0.22607752167122186,4.952691828733613,4.316603860690104,False
5.819502808253385,6.1791463389905985,0.14925338306332026,True
8.629671145115331,3.462697960708714,1.186147847990623,True
5.313182452820082,9.54021165424572,1.8853582186366757,True
2.2727112940963345,3.4483944454474083,4.807440068977745,False
8.882280770479912,5.1846384282118585,1.1194721039377498,True
3.7425254568048896,4.959151547408527,1.9058191772536093,False
6.710326830838157,2.4798011984611037,5.087300462896622,True
0.18298030667023957,4.1664231321742315,9.369634563958563,False
7.106758853481128,5.212666569515503,1.1693009668089527,True
1.1135782619678036,2.1764943252333913,5.619032206402842,False
0.49345158948443824,1.671874676726004,7.969635952983212,False
7.071395249601283,2.9810039133269886,7.4526385837344575,True
1.5577239949926902,0.7638017133151354,3.8097986470106617,False
3.9475192211509746,2.8214231097444467,2.095401731630595,False
4.766279976289985,5.8014200883907305,9.540164557072954,True
6.422153515301101,1.2083546022821234,8.510770364519818,False
9.17726385840147,0.2933262813736981,1.0868773059062586,True
4.446036219962744,2.7648836870532056,6.02489979406617,False
3.8000152919867647,3.02707893432291,4.9234250388442335,False
4.358790562527797,1.180014581271922,3.860148618749377,False
0.45918153858370614,5.507345539484026,3.2190645440500685,False
3.6929341114851266,1.586713211929539,2.1711029763843035,False
2.149563146934377,7.380288249192159,1.6638540146515879,True
6.801919008133064,2.565009252958663,7.350272707059538,True
6.779588748101606,5.490097189080992,5.064822140443144,True
2.676250515031259,9.85534874548176,0.6256445438291014,True
1.5094299927350219,8.223109689970801,4.170380868976048,True
7.388616111178181,8.079796181507593,7.2309091968023775,True
8.22462866885191,3.4838023784275443,8.626152830173002,True
6.982066626712334,5.0707851142671325,7.040686418511165,True
6.148831183435133,8.483970082249975,8.288242175683509,True
3.3824968791313346,1.3548166087511526,4.231187365161151,False
5.007611637422235,2.874938323404461,8.350115951384495,False
7.28928941056933,1.6246333525771317,4.548639433352441,False
3.3470224959397274,2.1406097459754814,2.264089258931836,False
2.9979953740305354,7.287537345592758,3.9545425830724046,True
2.8490914941425105,5.33611576478866,5.076523110804832,False
9.149878116641618,2.826780529367049,2.2177033405524393,True
5.927247574776606,7.940321876446625,6.603372172032182,True
6.795432448359388,4.244021248190592,3.0276687367001918,True
2.909225237314619,1.0773170512957342,2.8058713173400385,False
9.57989513848857,7.1709415465627995,6.618582939664873,True
5.836825829671707,1.0663279686949667,6.148702970597453,False
7.573017468831324,2.208386003552908,6.774413718916969,True
5.001690870347949,7.862418516583018,7.480496487197652,True
5.808092591928804,5.179398448624704,3.4424833045386705,True
1.0719455008784828,4.611135973473207,9.845905615214447,False
6.389128960650375,9.821295415838833,4.115148735991055,True
4.201434602728612,0.34094068850865633,1.0330758095793813,False
9.618940858563196,7.097028853531975,2.9027148595539707,True
8.215634994573424,0.9184802759788557,0.6766852959544656,True
7.032528688651334,9.94611155384134,2.9143022769719176,True
3.9576300754804707,1.2873804365314978,8.285438183447303,False
9.570822114940707,9.202202459532637,1.7684040589481698,True
3.3412125533724235,1.083665320832049,3.8665734200996393,False
1.6325541620571016,2.799289394478203,0.9659924870323522,False
4.4885127941161524,6.041708773049411,5.066513241413406,True
7.449918201940039,1.2259907120859614,3.6331227299480675,False
6.40609228270983,5.481632111235198,6.654593629465864,True
2.5130610210608784,8.637171341343361,3.0866131479109726,True
8.77830207282512,4.951264038159319,0.9492064747171569,True
5.939910427149448,9.337433019645278,1.711059350220091,True
5.255067362102434,7.9606792648232085,6.3549109705548235,True
4.7255891692584,2.1316691290851186,6.883819642677662,False
4.0248958107914,7.289048302804445,7.801885789243462,True
9.89578007934998,2.4155273620720443,7.05491812236076,True
1.7957822515336264,1.409880049051413,1.4508038838070891,False
0.4543444578085487,9.836309903962999,1.1488481365429826,True
8.859531682989648,2.8376114147945297,9.133083714002016,True
0.13201802202781887,2.7265534441859685,1.6164394099595714,False
4.89502294461479,2.4878951875168207,9.309736584249869,False
2.7836146751915694,0.5387411454013424,9.092850579622292,False
9.668554657485677,8.503837088754063,3.651831611381132,True
1.3208440064050986,6.268773890945484,0.44007584634907837,False
5.101970641947861,8.404184952749508,4.745749339664985,True
0.45009277984284446,4.003022059432975,8.474273128254893,False
6.427840736867548,2.0348673551777763,9.090824335910169,False
4.602607585276608,2.3490982515474457,3.983687836394807,False
6.639839342691751,4.950616393652919,3.70859328160794,True
3.6264871475801463,0.9356162170060256,7.272391405564185,False
9.236329059090616,5.8414052176865985,6.29754396912002,True
2.667566967270376,9.313956054058472,7.435401222866561,True
5.35933528119717,1.06617985340694,3.6767573321818436,False
5.061806467124512,8.661250171693188,4.5793422829372465,True
6.03817740307949,7.653863629235937,1.306932578272122,True
1.1362362564216744,3.072747156639571,6.671650620003414,False
1.314530439990056,0.6320975162585096,3.6952852385151114,False
5.484360321527494,6.103092032921707,8.371030239397989,True
2.43282526855738,5.269387527269533,9.239214203875882,False
4.3640863611992495,2.3240972914186164,3.3885947276653328,False
7.278386346932883,1.2001182403490662,0.1629981195043606,False
4.517322589283781,0.1427177507999633,5.3614653970659365,False
5.902318240798003,4.739595865408806,8.11662148606573,True
6.449426526652583,8.435286511830828,6.350723279476382,True
7.954536441049354,7.908502223888222,6.359248728153379,True
4.08437408419206,9.708418585055322,1.9326488958051413,True
4.896820276566326,8.798311723883414,1.3970967897793862,True
7.446675450357544,9.13714267183329,1.5404737549088976,True
0.6121884690863577,8.948210203760352,4.456438912860587,True
6.714611426190679,7.172666016968805,0.316334187047409,True
6.238990615697815,0.6777851623915565,3.6583255659588665,False
9.656411206568277,0.10548650044288621,2.955115369983786,True
5.549341422485826,2.2793161788622083,1.9285496581380501,False
7.62998989059506,5.864255247800775,0.5991636302761483,True
3.2565992364139653,6.124645850322418,8.845824844289432,True
2.1696504221099033,4.450320288429972,6.270378387173487,False
0.8444688988139404,7.766078243545814,8.628130364299796,False
2.719283688424343,8.534054163393904,6.888948185923879,True
0.35250880364907977,7.095863683078445,5.849665871063373,False
0.8937353783229618,5.484604259234246,1.9601617024821594,False
5.748273592545291,7.57957266931614,8.947843143203485,True
2.4508772791495548,2.945914530711242,1.7855592921597319,False
1.1634598667906337,0.5252775606878568,1.049622841309169,False
0.6815385165364052,9.275117621580707,2.3971695513784685,True
1.657239182093404,9.20630663817511,1.6483595324809275,True
3.3057631229163578,6.7715490040065385,7.0187527703118455,True
1.690020557747114,8.735383183847908,5.372035088390863,True
0.45638891960802064,9.697335586178145,3.7900174433573266,True
6.400411964989258,8.947590707522338,8.258080215242607,True
3.5974080986611865,4.471858635420301,7.648309036914345,False
2.5583762330124307,8.352298397024857,9.990057555565587,True
2.5676453002545996,1.0697928175834648,3.199958738739083,False
6.474335396754148,4.195290843561673,1.4565005043157297,True
5.163447532811393,2.6199377439482663,3.673137807881778,False
9.519311293948485,3.182780289363707,5.638178603489275,True
3.144702773678355,2.434991242925352,1.387659956395525,False
3.6259886909853103,8.543208475835636,2.398453333384458,True
8.252322004918412,6.6547632785819,1.876346622124918,True
1.2197781185153334,4.804300859809484,2.240566546282431,False
0.49626772663882046,6.894283825564172,0.8656207407269068,False
4.5284980546275815,6.877275315496715,2.2276036606291063,True
6.026940204392134,7.342951413198615,0.5156176740035179,True
3.7108752956888704,5.709228981387851,0.6341490627415403,True
7.611243946121752,6.205099849072507,6.157520247431614,True
4.415739064496082,6.098590163178912,9.73852374407439,True
5.886394945317797,3.1822406806681225,1.5160113106787076,True
8.901295978023102,0.6953478955515968,0.8943568247521116,True
1.3534302500258277,3.7070075389605384,6.665522892240659,False
5.588914824468807,0.002881107787285897,3.8627676818571643,False
0.3346893089708902,2.782215327478502,7.793579760863425,False
9.23249969551095,1.3458636636174914,8.82439180272905,True
6.173769105784912,0.7090684398709224,8.152879054704465,False
8.531679453101415,8.05249833430687,9.58969247269425,True
9.465616057452756,2.1155230164830807,8.589803328763681,True
9.301951379793437,3.6501243116601554,2.3276360648308425,True
2.686417223708734,6.877905186331433,7.814668107708645,True
7.6641913172978615,9.936066446253212,6.849711111095404,True
1.734791912865944,1.9990801986431206,5.344516150082239,False
4.857820186078455,7.7809012809598945,0.7635328395004048,True
2.6727471891741317,1.9702124879226024,9.826216574609044,False
3.9881685156310818,8.210962315179685,7.873411976033866,True
7.097808042181349,5.986657242183481,7.27000262896472,True
9.296336824123632,6.677559875703251,6.856451221758142,True
7.87265207414424,2.712971050318699,0.265520840096799,True
6.535671222309062,0.6126438747483309,0.2506876217807952,False
6.745660440146373,0.15883715083615746,1.0312645352689687,False
1.6950690367084553,9.134800013804242,5.178472060351701,True
3.0860525429633636,8.614979907947927,5.98070999093385,True
3.8259792661648397,2.2094053324444496,2.8621314011294374,False
1.235125313574179,8.37889681759709,1.3846759772170592,True
1.70133470031413,5.74286673815946,5.026146105958894,False
2.1944169676734706,1.146922907379243,5.374494963863019,False
1.6093736069557063,3.0325472831191225,4.286653360665889,False
5.582383523315027,3.34046780409368,0.8924294168402358,False
7.948394636084766,8.958428005177232,9.328051658139362,True
7.203008300355855,6.072739702065374,2.5651325007861625,True
6.498418176516061,9.430776006501564,0.6351801202855623,True
7.915083724323356,8.887183258895154,5.897169492313371,True
1.9337550022436156,8.33392461715744,7.979540933352293,True
4.037332575470285,1.3454380200208982,6.759546440688851,False
1.8338282565895303,3.428334848318806,3.859695879551311,False
6.826184012212096,0.8091549010016463,1.0297092116771078,False
4.542114958472392,1.4035073187342706,0.15639575372817682,False
1.0586288044858005,2.0732670741513646,5.613736142791623,False
7.6626029918721645,6.215265866392215,6.897069954013487,True
5.398773129739244,7.678117798296711,7.335906025749605,True
2.6295539185102292,0.9301915314485887,9.045974984063301,False
2.0318070127899546,3.1813544535461604,7.199900274904567,False
8.296979490716952,9.13046960082908,3.97753337205165,True
8.936795695438244,6.235188459600755,2.4830810276731174,True
3.810411329306196,2.000685859839886,0.4783208095823166,False
7.359236540161948,6.049801254957469,3.9711748084259915,True
0.04438245854328615,2.97397849186126,1.783798980293172,False
0.906542031470684,9.915835548131355,5.850881551636881,True
2.8266218049636427,6.095862905959908,9.123110703782837,False
6.55087140375366,3.512106450432989,2.761091629685689,True
8.212597106644001,6.69966056681348,4.649070875586463,True
5.865296936895673,2.3137621423183594,5.039145372340895,False
7.497038612111088,6.37914824486629,5.779141965663942,True
4.227228500895549,7.8161573052795035,5.246188561029687,True
5.843235956243424,9.067570821574932,7.85351432068402,True
7.592835631652549,7.461324808107647,2.7961073246955537,True
2.5017529482992193,1.4013504051879755,3.151609266125641,False
4.767791825441533,1.3267110333886578,2.802603545622283,False
3.0956409388341344,6.505847366377503,6.174973869841285,True
2.0433127505421567,7.529170538931976,3.397053099163121,True
2.374401834076525,8.230984466751947,4.981706827517895,True
7.043599073726668,6.273292442330048,4.400794412936122,True
0.1846535932619786,8.559053212282524,3.4704840148609106,False
3.8804646474269378,9.765305911255062,8.057396717267606,True
8.377546167895513,8.670771594975458,1.8798254172551276,True
4.40964519731351,6.1481876952623775,9.481454570112103,True
1.5916130221167613,7.788243886891414,3.5847437646988354,True
8.452449482723061,9.481874175555303,9.439515460051318,True
3.611142587052031,0.854481488701373,4.190892290341077,False
7.7501716111287,7.3854941135530545,1.2449168804208899,True
8.54293005344591,1.0222591262204173,9.636269642022587,True
8.318937718536885,0.9528177386598125,8.642012312435622,True
3.0449765613812674,5.232744118028804,9.81065341220122,False
3.213699403622793,1.4201553470046002,6.034552748426451,False
4.6526546126667405,3.4056329223963067,0.2736900213143689,False
4.618334070521093,6.563094925686519,0.4088005460745614,True
2.061847635315929,3.390499965986471,4.521681521768912,False
6.457482018759634,1.9928668265081129,8.772808659114306,False
5.471560028405929,5.690869392794746,4.513504404329418,True
9.969978118740963,9.298849199380205,4.573521333326917,True
4.03228450658684,2.3380162083056444,8.039184048138907,False
3.6152741391216194,1.5611578356660705,4.064273971466635,False
1.249056010328623,7.355023980700154,2.7509159207878895,False
2.841308584451643,3.4042947714180007,0.2891974404140796,False
2.255595810665141,6.957379899020274,5.736669198816781,True
3.7724906814911616,4.281428622927494,3.9602859498429908,False
8.656010353733864,9.93202794456764,8.58712467592998,True
8.630759291463377,9.129678985854692,5.731207154595973,True
9.456970625038934,1.7994797245244165,5.967270252661119,True
8.655806951568337,9.140840826169425,7.322811630841758,True
7.61643398103457,9.05283798551044,9.92589536099537,True
4.7369569204477315,3.2214303799480017,9.13519300004386,False
7.284926022760196,6.1937187196453785,2.614984954594112,True
5.249360785816771,7.939658716481778,0.015155637593395888,True
8.859733113442855,8.353938541360472,4.836383140050011,True
3.1817227199801335,2.682770724222947,3.327440665813115,False
0.5222068415692738,0.2627487412749985,1.6865177713074853,False
1.8960211441152908,9.615772188128894,9.169130888156547,True
5.925751164544772,0.10357650943811914,5.518333779594155,False
4.77747253483337,7.579600702040272,1.5080141092016919,True
3.00049286867367,1.915620583768658,7.788362799790703,False
6.984585082272272,3.934724270033442,6.830620418960174,True
0.67629057863129,5.666407845001,2.567935625398048,False
4.8252400671229365,1.5351552746875397,1.1081874522367852,False
8.925652292390774,3.2022349458494883,3.0415023066524114,True
1.4004458948418996,7.6694566566515165,3.163030188367247,True
3.638662563844105,7.472483666402644,3.2349548339376533,True
3.0392150751552203,9.778745205387299,2.9687111587570336,True
5.958331521193899,8.856584669949159,7.20532352001229,True
5.115265656984727,4.900071072698578,1.2604655338109694,True
4.285827779729904,5.957792956064613,3.8982909802999655,True
1.2616894245939614,8.631851295088076,0.6511785863580488,True
6.2349287558266315,5.64986821610452,5.716557459505821,True
8.119081182965598,0.01924926225768231,4.410220527587868,False
5.7186663206102475,6.748420790206668,5.965857222714012,True
6.142799409132117,2.74576066647041,3.0965213138831627,False
4.873280145618927,7.125116720560768,1.210446681778985,True
9.393436634332996,9.12955372399111,4.435192253929582,True
1.1246790001426898,6.10666076181412,2.407285361158266,False
1.021558733064205,2.8662940172548845,6.9025732679571785,False
7.443323203640163,5.684744470068065,2.5997738591094888,True
3.584154433904204,0.25424336021940275,7.78839477112589,False
9.9225138153346,1.8786915898782952,8.591612712142695,True
4.692789148253095,1.431078550971413,7.960094015509039,False
3.515564975200399,3.594454560867674,3.840022791235771,False
5.418877200606599,3.363206879842732,2.14146316163226,False
4.206155750424209,9.204243198697567,2.9600781873406556,True
7.589278523646699,7.435553316810688,6.6690328611904555,True
1.387083218463494,5.997622935214252,5.799759393982777,False
2.459407883807133,3.9071747509598542,3.2821910129349585,False
6.1348664138660345,4.779945275685708,0.20724864939380194,True
2.756694971152518,6.921448994417766,2.2238533633058797,True
8.55444936461697,1.7130329488856344,5.7408753267446535,True
6.528470606729126,7.783348603365016,6.57479544130974,True
9.691350760364125,8.304706210104943,6.716097144618574,True
8.232563806309631,3.80864776030485,8.81403654161825,True
0.6955862621153508,4.953551543884725,8.617671888580848,False
4.935472344965137,4.477084287579764,0.24575960621530113,True
0.4006652516477871,6.418715134589268,9.549026973331447,False
1.8524194526909155,1.0255111464406663,5.34171509438803,False
9.10991457341167,2.720741083809596,4.964569151160594,True
8.221849247407839,8.960105603468735,0.6723418505512979,True
8.638406935117299,8.229373194386781,1.5644735033839108,True
1.945870807765614,2.727790564881868,3.1825414381200154,False
5.6283080884238,3.5205162939754544,3.4929146669510436,True
3.3296471443202846,4.150004767731261,0.001772343314482283,False
8.052470587041379,0.7725637373079253,8.753979161496593,False
1.4803572117613872,8.188854926781147,0.4205365021416063,True
6.393381456563855,7.263676193797913,3.3396744054225156,True
7.875718884176074,7.2034598940864,9.360118458619107,True
7.753840964446862,0.326961147461976,3.8718918253282117,False
5.9670000349762065,3.4363562853179266,3.988765751542501,True
6.948366891751769,8.181584969284119,8.916095689494568,True
2.1946733773754734,8.510412795206978,1.6888765823705876,True
0.006342414616241632,0.20252350721937096,9.616260602972016,False
3.537028069248315,3.105015219536491,7.39318518473598,False
0.2994805734242423,3.9467064420726636,3.411500595504494,False
8.276019765308913,6.977625341390717,2.015172950583085,True
4.307018690413305,0.29475302335334685,4.174540054098353,False
5.532152957719521,5.147436907142584,5.658765948430001,True
5.312215744130188,0.28403617896068045,6.747864226737226,False
1.0647749227070236,6.7607682350698015,8.889884069146056,False
3.0149410548350106,5.162011284025834,9.321973185765579,False
3.8978539374847676,4.234164708383306,5.036682187341222,False
1.4204026445801354,8.517952947406839,4.501712932542663,True
1.361812011218676,4.2146557693227535,7.329404493098824,False
6.0972045306964375,2.514243096659375,8.719748637075561,False
2.309370748552232,6.774493611606233,7.462773539310092,True
4.109487556896978,9.54649661922939,5.858169052981015,True
7.090164718082612,4.067707207499921,2.09691283685544,True
6.9533102257806,3.695457286313353,3.209316996992191,True
7.707535541449512,5.975507636061296,8.523799981258206,True
0.6334429062688884,7.546569600251725,0.7839608145613197,False
7.550725734323901,6.5304002196003115,9.496155348539567,True
6.147585364233117,9.31462664122132,4.352838665027228,True
5.836491999809553,3.7528656013423767,1.7520256559354508,True
2.1741069287522317,3.896120153813898,2.644088228588932,False
8.139738730425869,2.1172577405070294,6.656932367227835,True
6.432833273415826,7.999129274969849,7.495739667458073,True
4.484058570538915,1.8359766411690726,8.944878149608886,False
3.591676810425768,2.163203290161144,3.4319894119932606,False
4.790087057718324,9.086851655747216,7.019854443736663,True
3.106745236413231,4.590413220018456,6.880981929323669,False
3.3715538853680216,6.507823103808991,6.222636568216809,True
3.8322664287331056,0.43760220358456503,7.422884207804918,False
9.116774453932079,5.0577365192235995,0.5665545410261674,True
2.784210680200986,0.7173003125025812,2.4247590003667687,False
5.533250303242113,0.8437005955664478,4.022467861154557,False
8.676515146353035,8.322805338502071,9.902286144573019,True
6.539768058088534,9.64613989377855,9.240360711421525,True
8.132073099082353,9.576275244435191,2.4124873224213483,True
9.302495087144461,9.539883286589646,5.253195786930856,True
6.601221572810388,9.365434598018274,5.568216735374093,True
1.6043774788776122,7.4593869528737455,2.008270030519742,True
9.713190831712934,9.527216953037334,1.0612440721904437,True
5.508300916142316,1.636015633340978,9.096486114502705,False
8.130132186356828,9.274949662453466,1.3417596239737872,True
2.276706651460615,5.973062121705813,8.747202920668805,False
7.227237752953943,5.839283773613113,1.4674678639018346,True
0.9935156299401349,6.548295781950887,3.1181225600182327,False
6.242787357300869,4.96316411735134,3.5332659723683166,True
6.485542999946104,5.537502553277185,7.400505936825645,True
3.494413350629477,3.89698172784719,9.896858916563588,False
6.972559068198768,2.1638508332663986,7.507318388383643,True
7.756621885565325,8.806416245216795,1.1561803177765917,True
0.8080238118238436,5.630988732165933,8.66127316848321,False
5.0114955151437695,8.310173680144805,7.069691088432636,True
8.226761304330896,5.256205408776843,9.505783132944375,True
5.904805960903316,3.283735262661378,6.777361161412067,True
5.240155802378838,2.621948768877558,1.0537686470537833,False
7.427803939939595,9.38211068266357,1.6143822908553873,True
9.60946719738518,1.7799898579790396,9.356518967763565,True
3.670172927084322,8.697151793042453,1.3726931215568372,True
3.540832901340667,7.731107668174193,8.284933480594866,True
6.211260223927569,0.3601288828671112,4.099458576693394,False
3.6019308496810187,4.739204558461454,4.028145579935446,False
5.325597108782326,2.301576528137362,9.765791555979465,False
4.161889410172038,5.483882064508521,4.346361219818046,True
9.383018952886644,0.4586657908267966,9.970178198866611,True
3.7599203313062555,0.967434683265469,5.729738914091777,False
3.953390032120858,0.7741292092829866,0.008732484896079029,False
5.926838061934058,6.046700716244739,5.290491776412658,True
0.20123322053235637,5.770957954807536,0.5047486209157748,False
7.430211106804241,6.208971339855597,7.25741046637112,True
8.527792688549614,9.616067926952804,1.6648373926439541,True
8.832664348612226,4.197162289343565,0.6447819689113854,True
2.574746415850888,3.866795726669957,0.5601476982647102,False
2.6541464889608832,5.479032987690779,4.530339572806995,False
0.5857604371998038,7.173072952984914,6.577227829652747,False
1.7412923809427616,7.042204760362432,8.405779073809468,False
0.2291054356268596,1.8439224327596004,6.0942478912156774,False
4.906407002962836,4.566327744722296,0.3106810727456555,True
1.8738851295461678,1.0171573390602717,8.150852593715957,False
1.266668283680128,7.355549611729386,3.1186904671926428,False
3.306350088490433,9.805831230801687,1.6600089080258107,True
1.408158770683513,7.606648785626417,6.792955308504117,True
3.078003972846184,9.426357825473426,1.0448359237889182,True
2.2948351671400937,4.67150747436163,1.4520522053349594,False
3.3671318982895384,6.560496513284945,7.317102037252327,True
5.989794150590917,4.780448960229469,4.556815788600115,True
5.160454421404877,9.233542540648473,4.502224398978205,True
6.199535912415901,6.64839346937005,7.577589432264386,True
2.9542005726255693,4.2501652618751145,5.701493980296741,False
6.567725013187259,3.16169214838268,9.107642364382324,True
1.2780028345927974,4.85399184836141,7.134586217724444,False
2.488384586291864,0.12238228034564091,5.688871375576877,False
2.50650052110148,7.1421063890247085,0.4949544208164869,True
5.89363240324661,9.617712105213347,4.5197349645841545,True
8.496435131172914,4.44827417861854,1.4629218257047227,True
3.0069789843687933,2.1534988269555146,2.822865082742332,False
5.100292882377896,3.518419035193896,9.210742668339204,False
8.443756705994886,1.4624913827873465,3.9399367077055336,True
6.993986496984603,1.7686751397590073,5.154852260336574,False
4.618920724847725,8.11813808193235,8.824621864906149,True
4.2535236096028175,0.8075617936670909,9.866565815690263,False
3.1193675984996725,1.962676833722481,5.70861765713333,False
6.3918742423365815,8.57339372784234,4.518951504920477,True
0.046198265856004506,1.2063566953186688,3.254565558200049,False
3.48156819617686,3.644752928482866,5.821657165442953,False
3.327005129618825,8.807341417240728,7.574025872066024,True
6.927861081059801,1.1583213915711688,7.775816657845973,False
5.129984339533032,1.1543858369552495,9.379987763318328,False
8.829430420157498,0.6984767530259173,5.97204551576742,True
4.445286683466873,5.57703520451052,7.200493779350642,True
3.5154509429642102,9.374548749500978,7.291415743856878,True
0.8854973084801288,3.6737221082497062,1.809475087914404,False
9.238648530778631,6.828242318932295,4.059514104259896,True
4.2445946319212045,7.068701638721477,9.603345762230207,True
1.8017589124581346,9.110300541625563,3.0822532014058766,True
7.90061791272115,4.717811583526638,9.34101709760395,True
1.3055204969159884,2.90670487491416,0.9848190507048071,False
8.07869505163312,5.526890712263808,1.5946359346283412,True
9.649464240706397,7.328957912727216,7.125073143040605,True
7.377954200777714,6.368983670347078,4.221675387334914,True
4.756428135203009,0.7070348533741755,2.776283767657376,False
3.0676703250260298,2.3299861494155714,3.6765149487796513,False
8.741347683538061,0.37259545193405796,8.017480504295039,True
0.44198257108052585,7.075618786325972,7.564421989415353,False
5.870504204982023,8.27115741191574,5.353984977971421,True
3.1348183372720886,9.673867333287614,1.138578046183305,True
5.7303981398410375,2.4365605765726728,5.486392375062228,False
9.62748959076121,9.488493838539192,5.1071520533030625,True
8.703473016319442,0.18831962689060844,0.7392755738465684,False
7.40363567672245,7.0684433159819555,1.110673414884813,True
9.800008650369849,0.3840831257204602,1.9656321952771905,True
3.7656715038029045,2.262096496286521,9.54552515439009,False
5.294747630039329,1.0808891781914198,8.04734138328039,False
8.983154801429915,3.5086924450417123,7.404683965697889,True
2.4067022290974647,6.062984312389766,3.0533835376885756,False
8.116965598065757,4.774689028840594,4.167302824247122,True
2.5816513965906687,4.730218770380123,8.733843075508354,False
7.2655046782622374,1.4350259226479567,1.7202655762713914,False
3.7380557507183676,6.306914583723752,6.8141751180691825,True
9.355207432985484,7.559644570785208,4.006912393411778,True
1.6036363496405381,9.711294393721278,1.1259707249157769,True
4.084651714592589,0.7294544825936977,3.1514305422513056,False
1.5247893605239426,2.286894240911499,2.025635070897395,False
0.4719925535601599,1.6568085893747686,8.927829669511972,False
7.638472908793555,6.127098199962287,6.065849847382847,True
3.2590488067881296,8.195304036035415,6.904639136397822,True
8.960128432038816,2.0813038765132985,9.179836301586267,True
5.452796932210692,6.682787215435246,1.6848062547226539,True
7.177360647449065,3.0779398861568206,9.790304428371982,True
6.769870254651725,4.623523748683635,9.206844636696815,True
9.764804478094499,4.577492801751443,1.1497922609413636,True
2.0053552427363854,2.9533389818957065,2.606267136812248,False
9.54208778549827,7.109366431669487,0.06733289591349667,True
3.960381887476403,3.394730100491646,1.9358285941218356,False
0.8654205488718136,6.3060053892252785,2.827973226910616,False
0.4581594715980408,3.2271022161524385,9.548275306994805,False
3.01286324745094,8.996185053107265,3.88487014467068,True
2.71620936281617,4.806983161374905,3.100248975438328,False
4.641437849186852,1.7230383928364823,2.1043444037512495,False
2.751788531024515,0.5940889380818948,3.4487177396019844,False
6.373968854413747,8.09527333798721,7.6817720827121585,True
1.9692015680340935,0.7627773953657446,0.907532003703837,False
0.6040793194224192,8.162742471410153,1.9444265311409248,False
3.531007611872571,7.060601966601086,6.044189223263783,True
4.279100244302553,6.269747380868495,3.951598640071107,True
3.024454395502827,9.505876491176773,9.834003448494679,True
2.4529531083269704,0.49561011695224755,0.8896945265171319,False
6.260634542646171,1.4738185383552338,0.6543646191113095,False
1.0775297318976385,5.573031245449288,7.254412934167281,False
2.5710488615889737,6.536580087067092,4.174150470437316,True
7.8179324698958474,8.87484700678948,6.744923466409886,True
0.6171361433329625,2.584416809911616,9.045700965409466,False
8.975411757233935,3.002695614637031,1.5736872386095568,True
5.0730224548661305,4.570565362260089,2.3250304033213554,True
9.790172982241451,9.505910323044798,7.458373579303997,True
9.802593505487135,1.2245456488167117,8.252042720362446,True
0.587218581510599,1.5907819817718893,9.041865387071718,False
1.2136445682706243,5.539955592161675,0.585877077200524,False
0.7780510827154952,6.813494921084326,8.359890053498933,False
3.8370809716245233,9.497404129945265,5.031154703803783,True
4.469549895645542,3.8498541958784607,7.836105371874397,False
0.39013867704234984,1.9237558170480606,9.368509726797402,False
8.009088442140017,3.820723875651236,9.039251770059309,True
8.755035543277152,2.783893587099062,0.32500979843154143,True
5.483797256914133,4.898044902417613,7.647950150249651,True
2.676932761582058,7.202262627397102,9.915296059630629,True
3.9881957796898106,5.053215139255865,7.8234704450168655,True
3.1343456246572465,3.7073850772626935,7.386955094072025,False
5.217648596807402,0.1160130028168227,6.153436807882474,False
4.6004984569326455,8.635756199888862,2.6246489664017423,True
5.29199882507712,7.054533662234199,5.841902500773733,True
0.826557396182207,5.647720567909758,2.672347844122732,False
