x_num_0,x_num_1,x_num_2,x_num_3,x_cat_0,target
0.5936799704584503,0.8693628809447385,0.7631350086070599,0.6370771643442193,1,0
0.41787780990885137,0.9582631981039815,0.30318614515648434,0.4554736189741653,2,1
0.6394539046888911,0.1349309058749707,0.7869710714431308,0.8783503374922605,2,0
0.891052338057616,0.4191969470512924,0.9269628661909189,0.13959943256996565,1,1
0.17757725183343231,0.9968987881360303,0.08719109040102113,0.7686553922308614,2,1
0.5964454318320993,0.7500694008885163,0.444446463147367,0.9231601951426979,2,1
0.8455971534612854,0.7767407584084055,0.7763585176731213,0.41703364822468936,2,1
0.4820356980842788,0.28743436761634356,0.6693374331946934,0.7062784337624419,0,0
0.16995817954564807,0.1969175856891896,0.9880142214402633,0.6406208645225427,1,0
0.42553355999617115,0.9308553564179276,0.3931026899888692,0.45504979729702066,2,1
0.8849702648920327,0.04301575745334274,0.18850813550333034,0.9651702071601844,2,0
0.025506451595076918,0.29060233038454586,0.8961477376811651,0.7357033661510717,0,0
0.2394662164858713,0.031517584621510886,0.894603499577687,0.9824440391512854,2,0
0.9742958274266593,0.6578849042725253,0.7875846964037099,0.4046853281833964,0,1
0.46293504295112964,0.2318935980995308,0.39324760239648415,0.20959118865944737,0,1
0.9976722315964881,0.9053191244098027,0.6901911961013659,0.214164542519523,0,1
0.41677035478558344,0.5912426172437321,0.5830115195345533,0.48162870100632393,0,0
0.1740732659280939,0.3606845105799701,0.280215439720245,0.8507290523505012,2,1
0.41127170991779993,0.22503822497482484,0.8837114006132589,0.6866273664994285,2,0
0.5063756749388084,0.2896168272184644,0.4162614335963801,0.7211730713545285,1,1
0.6288545949929981,0.10770353878711014,0.25498848389214024,0.6523487311427076,2,0
0.1328061735101691,0.3470491336634648,0.02889112650787884,0.5430072574151285,0,1
0.2966401397976609,0.6754889565264333,0.33626178543223906,0.4001245738595893,1,0
0.07672726489274884,0.6537648855348693,0.495571271696697,0.41079260702855025,1,0
0.3013369751806121,0.023698591658707913,0.8702542164814643,0.37043170127203584,0,0
0.24921150859573693,0.2018861576031583,0.6303081375659887,0.6986012861495673,2,0
0.3324312047997737,0.3734788331477017,0.7398892224962035,0.11569807809708743,0,0
0.7446139370483917,0.4031413617387899,0.8436950843863028,0.4936521400276942,0,0
0.9226831485890004,0.7277034376422643,0.019106487547568274,0.05472698333024939,2,1
0.10963457935579934,0.6382996024589642,0.3012866375386348,0.9426240418224585,0,0
0.04094824020379184,0.19586074942150822,0.666763068904667,0.7059869113043539,0,0
0.6598250145969979,0.32480411965940326,0.6353382314381403,0.3918785927015618,0,0
0.7024534077709061,0.9704864380903244,0.6562685470656332,0.4193068359840513,2,1
0.3585243647930191,0.011606133751471792,0.9032525498708625,0.8468892582406992,0,0
0.0651866646064273,0.2772402150658846,0.9714544308127219,0.7164107013679587,1,0
0.3980240643096633,0.1406248095627909,0.8254657424015258,0.32425999154703744,1,0
0.925464689377448,0.7473429246714131,0.05840769583940342,0.609395239821566,1,1
0.385347628469601,0.12828113285490683,0.050318649575586294,0.5381662428438765,1,0
0.2936041023467757,0.8298287144589104,0.20166842218379588,0.019388449248068262,2,1
0.8752354873040483,0.17793678132313584,0.3453289286090664,0.737109424708415,1,1
0.6748088321247498,0.938149066397868,0.10557793138379534,0.05206567366021153,1,1
0.3819247107301531,0.8486623084576894,0.6377691419523865,0.397912439802118,0,0
0.07262961058727468,0.805594086425513,0.06818724294032841,0.9432940112606423,1,0
0.1852634870250791,0.5400273229363669,0.9235335373482279,0.13398194579420342,1,1
0.21111640819265298,0.032676495965794694,0.4692751192567387,0.8336968923951552,2,0
0.10240671874443896,0.002656530267761137,0.3050568569803628,0.42872384534370866,0,1
0.8802932048362909,0.19507725061605052,0.5331595818560996,0.4687087948386396,1,1
0.40755422465683133,0.35778584268318825,0.9700640283057806,0.643685811882738,0,0
0.4551050402782567,0.8585860821613642,0.3088656914493124,0.0564229851271465,2,1
0.36135210058896317,0.0422200381461757,0.2211832176713927,0.333202273053816,0,0
0.2746054018602043,0.12209893821434015,0.11740330766940954,0.9862460769247174,1,0
0.3082186887463024,0.8929384522829769,0.1592247077325425,0.4150404529790441,2,1
0.5456203503456413,0.24156818871813346,0.11034732938184444,0.8476294851662342,0,0
0.6058895349147622,0.09856077013024034,0.3176917217299171,0.2778760457317281,2,0
0.7020296248077763,0.6808884106082969,0.13676440177546367,0.016440216990838974,0,0
0.3747431073078924,0.78714230872261,0.2477657868820129,0.050895810844799994,2,1
0.2573829912300297,0.42695956813428637,0.7597122699974964,0.8413149105117375,1,0
0.47808551964280555,0.48365766159599877,0.11602385497062428,0.6019120266737353,2,1
0.0982127404701324,0.6502145962470506,0.35113672022700704,0.8941351562297386,0,0
0.9215208841037246,0.08852502792910966,0.2369585597952958,0.5453306212024683,2,0
0.24633553355674087,0.7208862126992243,0.6478645854768367,0.9420155391247166,0,0
0.04328275159331885,0.28455348005902625,0.5786813744442629,0.7178153996058132,1,1
0.9853232916461715,0.05319765845232827,0.6101278634083378,0.8520125856901989,1,1
0.2763376243666036,0.3863127631926433,0.3293922616116074,0.8372700624753439,1,0
0.23585992796888844,0.1809453608718874,0.334260295659107,0.10741225067100302,2,0
0.027431655734720173,0.7557923480616086,0.9450507444062982,0.511203627009,1,0
0.9902207248147822,0.5655305864173665,0.3884006470867031,0.16186308163357332,0,1
0.06574944670928262,0.28487794557942603,0.6309351270684666,0.11869681722953662,0,0
0.47480719201641075,0.12840616920021586,0.2196691210147116,0.49848249075472606,2,0
0.22063327833547208,0.8970040730211675,0.13603446870054214,0.4646536196679203,2,1
0.7950119984337956,0.6476322084826089,0.6565173330567382,0.7441458513067154,2,1
0.04065291632917711,0.6731798883515958,0.01715272323193684,0.23940528673799133,0,0
0.6029752025924516,0.2102240168677606,0.19293553830958343,0.8579701772640141,2,0
0.49008116253678724,0.7528763252890627,0.025775131989127176,0.5337074835195794,2,1
0.4003278299390489,0.12085992039642723,0.5109409273134486,0.9066586423538063,2,0
0.8397404848464726,0.7343738000249459,0.7319010486015007,0.5999610500259348,1,1
0.6824223239911358,0.9221324129064037,0.3012251393223192,0.6180903837603173,2,1
0.21360563771839725,0.5540366315796978,0.8764496750637879,0.6927079571186201,2,1
0.6089332831284502,0.00956694395495128,0.570012091617418,0.7361028879394322,1,0
0.24872831829266973,0.04009011536101481,0.8370283782971963,0.30198149401118735,2,0
0.6670353597605612,0.5449828024409312,0.12769625538622265,0.4770089098926398,1,0
0.8023684827624277,0.44459467319861534,0.34719272224186126,0.5409467799309001,0,0
0.4859701599568307,0.8473611201243278,0.3478361988460178,0.2127947752556304,1,0
0.04356199413720363,0.7302766591096058,0.6671726730992599,0.8037908238346452,1,0
0.7106904451664876,0.6078281060222347,0.22368456077481869,0.6905529708760967,1,0
0.683137248980504,0.2802829098252544,0.36125282984562757,0.8887426925143191,2,0
0.8464001190616948,0.7818163766013229,0.012225666688624348,0.9066582444728746,0,0
0.09959300538887983,0.7076827836802001,0.7661591024449151,0.31634177087171644,0,0
0.7085501165983079,0.8997037271695754,0.531583516510902,0.9592801782901664,0,0
0.12518299296819857,0.6870862855757146,0.6094187672374073,0.7221874670715751,0,0
0.05290008756212916,0.4249814290634304,0.9628175781041973,0.10447587706377715,1,1
0.6970032270228663,0.8167875363724216,0.5094259355159106,0.4739416804049863,2,1
0.6550318212776519,0.7824682160171906,0.7443024760040805,0.11284766221092879,0,0
0.23620135460655722,0.11991178411830128,0.7981337351515482,0.9798198609600955,0,0
0.35269136756990094,0.5804171376595776,0.5697781113729407,0.1414623905086586,0,0
0.6138598215864502,0.4851217919137776,0.1034814129165974,0.360157787802173,1,0
0.24753911039155296,0.15351052206821691,0.4701034474969006,0.10886210693119636,2,0
0.7614060317854067,0.7568536110978615,0.09422992336758196,0.19364972563034843,1,1
0.42942207048244807,0.30199280119701777,0.8919384360665701,0.0937457419486526,0,0
0.19071999745479473,0.5041522164852116,0.33029720224294257,0.012520046981349009,1,1
0.39118835399623786,0.5004440680438127,0.5890395423517304,0.7502653599681268,1,0
0.25876365125956224,0.4519599369220647,0.3844382935409678,0.18634095514625815,2,1
0.026774666088599797,0.2920734004782294,0.5674778980099996,0.11094977024193964,2,0
0.4015305359418171,0.9998558938194828,0.6382308335639645,0.11621975293633935,0,0
0.7633565027128493,0.5990111872278552,0.8536491764515228,0.34770087057355803,1,1
0.5488416922046597,0.3291305347791569,0.07874216004333168,0.30480578027364724,0,1
0.6300479283062215,0.7248443027659526,0.9936602319967915,0.8463378681676618,2,1
0.7477116441735047,0.8281389752126147,0.8792037451608417,0.9203319023021364,2,1
0.8661324689050622,0.10512176804692408,0.6017953099359716,0.6349340679358454,1,0
0.8614756324154917,0.12793251733994504,0.19813216825391655,0.004323305781084419,2,0
0.4835931713008621,0.5962405943391967,0.8692948839439959,0.18829148676810792,1,0
0.8748109910731208,0.24251275764753277,0.4156772847606678,0.4361756995746362,2,0
0.8848822530299548,0.20794956668551523,0.12750028799199042,0.502893357156486,1,0
0.2828855443156837,0.5528942526388045,0.6045985653460254,0.23233310270397034,0,0
0.5797459216478889,0.834141549380827,0.8466653513615661,0.8051166575388988,1,0
0.49810734655025546,0.4620170992998679,0.03921120027303859,0.3133052332986379,1,0
0.6433089364139621,0.08388229842031614,0.8879742809517193,0.8782042794679644,0,0
0.3283879519565086,0.26313987730740285,0.37298400619796335,0.41729464346354816,0,1
0.6156122997013361,0.690407057756737,0.020482233509170333,0.7732077544014947,2,1
0.17422583755506715,0.24202297041072662,0.826533297079097,0.47506735787981513,1,0
0.9529395074607864,0.9544851089359033,0.43918659222195144,0.21335970307216423,0,1
0.7978519576645435,0.5504351900538643,0.6391214974024615,0.4251581622778017,2,1
0.5613389393557139,0.6135432174690295,0.8830909160636488,0.11626850618271856,1,1
0.6856084863566444,0.7417304485097737,0.307769997250119,0.30348421327587993,1,0
0.5624436899191706,0.7778903653229793,0.35919863780368655,0.6680311613982637,1,0
0.11642248001708033,0.2897541002712539,0.4102630214132278,0.18796095793834977,2,0
0.6953613857779795,0.1064665452315593,0.5181604014837439,0.6353708997178227,2,0
0.2717663418458286,0.3725994312192582,0.4788256750634018,0.0027459611494290437,1,1
0.04204531510116505,0.4401666313902125,0.04992917783504258,0.6325080951519844,2,1
0.41465714653461194,0.6609893675552467,0.7548195521534475,0.2036636047792464,1,0
0.7912029816808722,0.8937145719505498,0.367716983117798,0.5597571884140091,2,1
0.1903349151778787,0.9422594001878057,0.42596261508499633,0.1700554464794859,2,1
0.9774000203345624,0.8048419896192864,0.9852414696694453,0.4040082273447564,0,1
0.7086474273558417,0.20731435158654665,0.9747939852002327,0.390080930238481,0,0
0.16765855496550675,0.2841816412266561,0.8058766811795339,0.8764434209295112,2,0
0.22499631145714616,0.3992729276448458,0.5395690807916578,0.5270676272727146,2,1
0.7757725862410851,0.5046560981383337,0.1423673031294933,0.9966612145237469,1,1
0.8212640580691384,0.7517428890674227,0.7488953502409316,0.9392189168979306,0,0
0.5811859879571023,0.5432155476832866,0.6107970646026653,0.05277739004319004,2,1
0.9156450040544837,0.8460520570665666,0.0957830332765528,0.0958011916240068,2,1
0.0059971001379665045,0.5972018554163144,0.4475350192986898,0.8576830471924156,1,0
0.9762124051628635,0.08562844340690556,0.016984091975507876,0.1725767963517585,1,1
0.6486448659665718,0.8375690778868259,0.507595165656317,0.4275349162460442,0,0
0.3705574731104201,0.8215103425942125,0.5789168874622124,0.10558853385027034,0,0
0.05397188278813969,0.48304508130519674,0.2704552783355293,0.795314096279299,2,1
0.4802988727356452,0.7471146522408662,0.31498286874246273,0.6799458585795611,1,0
0.7285220490438807,0.7545292159509704,0.8139682157929314,0.3569953342638158,2,1
0.5252473304927757,0.28489942178475236,0.03761977833839569,0.03882928839886712,1,0
0.09138909433491615,0.06135729827133729,0.8459446820752454,0.8726834212769438,0,1
0.9896814921974042,0.2643935257581138,0.4306780346229152,0.16026618578805107,1,1
0.46199814954855634,0.5390364779654375,0.2765341103407536,0.7066724330896373,2,1
0.6091069526333792,0.34088401966630566,0.03867778770335928,0.6795098418891493,1,0
0.19210003240385665,0.9840994251712859,0.565168735464053,0.1750846040423486,0,0
0.7403310470112183,0.07581826892090349,0.6004130741564117,0.7700277544802646,1,0
0.5856153276818711,0.7443652848298296,0.8038931303149046,0.8241156277025029,0,0
0.96429444093171,0.2786897114021364,0.7607001892749402,0.37730136736539943,1,1
0.08750822747868592,0.5258675332007577,0.14548072326481665,0.43976938499993556,1,0
0.4593428044149759,0.4552165740296572,0.014931880765790662,0.6323863193496788,0,0
0.9017972323626632,0.3825615854399044,0.6416411806808227,0.07224948603039638,0,1
0.29761222403416976,0.9954641210855456,0.5667374203170482,0.5215819348764725,1,0
0.8770299118868962,0.972472253716414,0.3749072025421718,0.5728075206137361,0,0
0.3538235624836913,0.2586455180944237,0.18926343940901746,0.18236228531217458,2,0
0.3311718759913225,0.14034847410281015,0.42641148572649157,0.6249271757414558,0,0
0.35884765033708166,0.32445552094424224,0.628552031531639,0.19115576832073922,0,0
0.8378610574335539,0.9720848891259066,0.5035039159556989,0.5372800303120973,2,1
0.6355501107115894,0.9576112471117638,0.7622837702621821,0.20755839068330673,2,1
0.6735876193112526,0.6662578588681628,0.914256802092163,0.13017886555113056,1,1
0.8549146275043419,0.0038339003682126283,0.5811970165629399,0.5079228949526109,1,0
0.11611682418568314,0.5704364113062486,0.5610377902404226,0.32510197059150325,1,0
0.7845774549971554,0.01717598914803664,0.5808421309157303,0.3499899471128385,0,0
0.8109600242293393,0.38758278534592605,0.26545242288203696,0.029137560198989165,1,1
0.9463315395152446,0.4701757116124947,0.5287952014107815,0.012246560350741897,2,0
0.09055279346925227,0.1292589280578561,0.1905630127665099,0.16242466346977058,0,1
0.9619178721876606,0.20428710090937618,0.660546284254513,0.37854197931851874,1,1
0.5055256068135803,0.05636486909020777,0.4086444730294727,0.6594834961121283,0,0
0.3061840881776021,0.8744571649729711,0.5432305781169119,0.84566406881908,1,0
0.2893514506988599,0.47547081919070533,0.7550423596904415,0.5583400999387215,2,1
0.48240253458410476,0.04227485168442713,0.7266368256717061,0.843965799250335,2,0
0.24673991948731389,0.9346751893750926,0.8142603490267628,0.03870215457030457,2,1
0.9879055846064404,0.850227798173895,0.16813336828950876,0.8586838670026247,0,0
0.8806721805421267,0.6769395721924456,0.33849884701784705,0.12528273325365213,2,1
0.36559762538676854,0.38339058252860414,0.3558758780786352,0.36393925301537333,2,1
0.999502125701711,0.007111698702176317,0.4333426055116064,0.5150523819952026,2,1
0.6428919742588189,0.5150087658616196,0.8779427299997188,0.2471128971934794,0,0
0.7851903759092591,0.46863508864864856,0.9617374615485309,0.18303114457777003,0,0
0.5807678697036679,0.7741968907486039,0.9061166227923083,0.8372944655202811,1,0
0.41471546358199163,0.19925158767314988,0.43177379655850223,0.4869717785923291,2,0
0.5096840984212078,0.6566518242514662,0.11575111035126284,0.7145349467853498,1,0
0.24228576584111583,0.3684592229194834,0.35229769637693664,0.016029729885671085,0,1
0.6109644115576386,0.8670276220814742,0.12707417681957967,0.48904435220583375,2,1
0.00778048086672356,0.706320909685278,0.36235312035752076,0.7945674230471766,0,0
0.4178590098754743,0.011408844579789856,0.2672821071163657,0.13922228587462238,2,1
0.9213645739030849,0.14889413447279098,0.9778140404714512,0.5198099084595623,1,0
0.8204717911771171,0.8039497649762247,0.9322214523661174,0.15289419030015172,0,0
0.5020456661456048,0.3463423942855798,0.5721004485604746,0.6161439290003575,0,1
0.029921245037516142,0.45613463129248055,0.6364258405279222,0.3038172809877898,0,0
0.26038118402221455,0.10287459286491007,0.04926993762297649,0.6995694519436747,1,0
0.6885935772830725,0.5747671615451078,0.7082367502886647,0.7522114366242957,2,1
0.6357834575801286,0.15209607559867133,0.9998741120291277,0.6860362381972983,1,1
0.17296753002299703,0.8445253885766704,0.7520440622640734,0.19705187096172305,0,0
0.15615413216203355,0.9489778234490994,0.7045294066630018,0.6556095844211489,0,0
0.5623955856692067,0.31088285108328617,0.33862201769725664,0.77825236663171,1,0
0.08624119999271329,0.6454149353757176,0.05222567195314842,0.42903566782575564,1,0
0.8471132586392253,0.6999455969561535,0.8396811345430435,0.10820699143616597,0,0
0.649159918523417,0.24568242776050642,0.5830135250283673,0.05082779971586715,2,0
0.5671385421674331,0.03086738972603642,0.23520985177991272,0.8027000151450504,1,0
0.054558785740013604,0.6602717154523537,0.6821296393463546,0.7403110850275867,1,0
0.4771239489862499,0.5826520979890321,0.8354307234398289,0.6674547365046808,0,0
0.8921740555156034,0.3254219390299681,0.47713783334205795,0.8779239195547512,1,1
0.44281711206945984,0.2143275818268131,0.02448167017181546,0.5376001969608869,2,0
0.8334123573498281,0.40052313674396156,0.05271853784778069,0.4584937801435326,1,1
0.593932522793367,0.4530536424531233,0.694829345811327,0.2259890786346147,2,1
0.6935319936398978,0.34567708958979704,0.7134543852331319,0.8402900837504786,1,1
0.01405722190751657,0.7094458264501456,0.5334694870567339,0.6398304437619609,0,0
0.06579974622433715,0.7866064564661255,0.5307568267652386,0.9832184010414002,1,0
0.30234096224423257,0.4481519247225134,0.04522166950901496,0.3316568423282038,0,0
0.06396638893444184,0.37989792345691487,0.9328131548487998,0.6219252820217153,1,1
0.4629040348624168,0.46807926256665067,0.6383530266702107,0.6415142866621512,1,0
0.5842841522507104,0.5477682241452579,0.7653265644062364,0.05371067938472884,2,1
0.8074565681652096,0.8447693069846848,0.1429533708782369,0.2193253069905997,2,1
0.41080397269519897,0.5776494476971494,0.23366206000154888,0.1682938978182401,0,0
0.10111939141908222,0.007578327595857526,0.10676614477576629,0.45171233872200234,0,1
0.07585289809704221,0.7546392577936448,0.17273156636056208,0.4018226627431255,0,0
0.1274863269271661,0.17952465217288638,0.5693319444171304,0.7267437596290426,0,0
0.14210590479543816,0.6301914321118854,0.48627774061667683,0.29799142853210603,1,0
0.7343437554704445,0.40397354939009067,0.7788402625310381,0.3065314552969082,1,0
0.7527714309562424,0.3080498302139978,0.6458435054190729,0.29707024017344763,2,1
0.3240753420117066,0.10716733143383128,0.6889474806657702,0.7180184848589479,0,0
0.5999350426009109,0.19896872203805782,0.2539166481482821,0.44677306684514906,0,0
0.6108782064230925,0.17238018065669802,0.5126519288984236,0.7189621569244534,1,1
0.38364357610083955,0.04909388596929187,0.6900896855631253,0.6259006345995713,1,0
0.47539396484000573,0.9546728009158693,0.4434431591620557,0.5411688629324038,0,0
0.8706545381470949,0.618972341507569,0.5679439048741048,0.9024083711235379,1,1
0.9424367177772465,0.4170152361882019,0.6502669461194617,0.8096425934235517,2,1
0.9293332311226915,0.3097034745112166,0.8767515744609203,0.5422848499651671,2,1
0.5542280551597185,0.5614033664704224,0.6743223620377423,0.41556145483608276,0,0
0.868427073259068,0.16985616413495808,0.7627363385783859,0.16599748502203338,1,1
0.6603809279119214,0.6137189122259635,0.32305707763687064,0.16571002615478592,0,0
0.5706754323309942,0.5362725186388267,0.9336715886106088,0.348232966808662,1,0
0.7405786712667517,0.49403398223248585,0.4754387686855843,0.8086295805305823,0,0
0.6567083688718598,0.7269426610482481,0.36248471365348744,0.4390225777500206,2,1
0.6702321830104833,0.15276295206577062,0.858051223423524,0.9794197899147785,0,0
0.29752547904696824,0.7847276989177147,0.12151215641614199,0.5783042665502666,2,1
0.578884098964208,0.6326493794078727,0.3420020308964211,0.20752483319359216,0,0
0.44888266421471634,0.28881422219022634,0.19160169672564953,0.9551554547584167,0,0
0.13147129206227437,0.18473551214575323,0.5512703119181854,0.8211046735361176,2,0
0.33549436172498204,0.3313317324227224,0.9372696906801746,0.08921546616015841,2,0
0.77370745708186,0.23428552293495308,0.24073570681692125,0.9195821334605625,0,0
0.2631687621260971,0.7003713016236456,0.9018590990998423,0.989721426515999,1,0
0.8885313461570868,0.9062598692125793,0.3541319360452577,0.6816358135586928,2,1
0.356034388930355,0.12434481576881995,0.08911804211906749,0.5774304098634171,1,0
0.15933797897107593,0.8262868271898288,0.07799206843151762,0.18877931929875047,2,1
0.6546814800941673,0.30329028036215877,0.006631295305730367,0.8239523183709673,1,0
0.6918278370559443,0.30611467831898687,0.31527763728325964,0.01942181599358861,1,0
0.8715021920413877,0.07238523000702857,0.7237822131237942,0.5571028801580303,2,0
0.5073193925312331,0.9175846661029919,0.556716053447605,0.49168042388810906,2,1
0.8941703043791921,0.26606049548303257,0.18874152942433797,0.13364069640363663,2,0
0.656239280180105,0.5050042331328732,0.43441949712352,0.8374000705476811,0,0
0.27039527974304134,0.1704182301662741,0.4591309710372983,0.9334291318814331,0,0
0.96159265781263,0.2950432066366697,0.2535765092275917,0.6523960395341575,2,1
0.4059872852953387,0.682149224599687,0.7154602491225951,0.5833750616723038,2,1
0.025115665830540368,0.7522886777464721,0.6413415818002247,0.5629122159379614,1,0
0.8487185325918504,0.6181004042581331,0.10514189641559335,0.5416090212466375,1,1
0.4577915534084287,0.5435900808509116,0.8934299438292325,0.5268216731546869,1,0
0.41325348675284246,0.12437473137835642,0.4655985743549972,0.531269533210914,0,0
0.216092712039744,0.8865456669495256,0.4917670533044908,0.7007313375003051,0,0
0.6564156376697678,0.41856368471953365,0.4065088689883395,0.5025581925856711,1,0
0.4318596965745659,0.24913359954625014,0.8630504348529725,0.9077157644901142,0,0
0.5250336925663027,0.9129490805700919,0.01264939092680839,0.8950771134245042,0,0
0.050642722819006725,0.8678967314107807,0.16809973606282258,0.9225427006507962,2,1
0.19657125360011374,0.8404003009260427,0.5738038410664515,0.4391405152551111,2,1
0.6536497875859749,0.9148724523932381,0.3942590143405923,0.15175204647296314,0,0
0.9965263803525322,0.12332797290078179,0.12804839050416528,0.7459569314964364,1,0
0.6039600662318151,0.9140745625343201,0.291096097751254,0.34876924344551075,0,0
0.6757884287606726,0.14837114556506514,0.37336277010428065,0.18275931984632565,2,1
0.8086782148143747,0.5721764450592594,0.5088435265753095,0.997348781740782,0,0
0.24803911624086294,0.5134769685143805,0.2227638189498029,0.07319364452323851,0,0
0.6226186884676732,0.8218732518128132,0.6275832950069188,0.03412765136928064,1,1
0.24669302041955654,0.029792423111245414,0.2947378990641055,0.08631069633450683,1,0
0.692759720161026,0.9032761343451815,0.8381311109752829,0.9308526067736382,2,1
0.4728906603599884,0.9521559697643985,0.6890738182712697,0.4146246061833666,0,0
0.20976624446539116,0.20108828361069453,0.9061620000349114,0.35874735644791256,1,0
0.30156716453376986,0.8006845334453625,0.3244947087296982,0.27386328547391636,1,0
0.7046152029579119,0.6305501096574146,0.6195896457729839,0.253235805857549,2,1
0.22499709473415608,0.9144666588099318,0.7290519849304123,0.3478141743426575,0,0
0.663203841360811,0.7297756424166643,0.9040657046596403,0.4386084391435946,0,0
0.5644716858061737,0.47742081068232844,0.7892300095880366,0.02003281838078763,0,0
0.27695834997619284,0.36400539012694233,0.7841901840316917,0.262376375427286,0,1
0.5163127722139864,0.27617986319274546,0.19618226783576675,0.007002706652266211,0,0
0.19865343107184763,0.5174158010206128,0.40355495661451124,0.1706896709536858,1,0
0.8494003314581252,0.6415824689686922,0.9825319628589734,0.9492333435902546,1,1
0.3229418947016154,0.6551056353806216,0.9281170963501989,0.34334609170663133,1,0
0.25093130831129384,0.8015874545845054,0.07265025949946136,0.9758004756314104,0,0
0.7044190152526761,0.2590034202600755,0.05736514528714787,0.9341148873409518,1,0
0.24504784263438384,0.7091221981903609,0.2320744987226847,0.7685440727766962,2,1
0.5385447641084524,0.6868602841712905,0.46433247969745695,0.6870474640748092,2,1
0.816866392785246,0.9089319598240727,0.626554297595926,0.057028585664034126,1,1
0.9099547780770157,0.32198222501321627,0.22018847738301384,0.372018782542734,2,0
0.7470218045534058,0.11620262601594944,0.1429650449070552,0.567957269786299,0,0
0.7447268964227998,0.22999754436925257,0.6854960167707116,0.8181850832819636,0,0
0.2474355204705555,0.9612276471147476,0.07381677424804745,0.7644902738327579,1,0
0.23293593160227122,0.862332023526304,0.570611497238491,0.4402597125887896,0,0
0.7425874969424936,0.40630517210329786,0.5335940194417405,0.05722095372271996,2,1
0.04986602232875281,0.004745131258308,0.24677051178962195,0.6982367679182993,2,1
0.45766999657192564,0.39017418993113784,0.25281203174246847,0.8406898671814222,0,0
0.12764360128720342,0.311773280301739,0.18011403211400367,0.9155984591454233,1,0
0.9215983980702002,0.02790131188607181,0.666895047674027,0.35661739738142717,0,0
0.29846695690111935,0.9085374123292337,0.7702674270542513,0.4027956966143107,0,0
0.5273203551454295,0.31914545279724293,0.5025214092407828,0.8609091327105884,0,0
0.6806935696279359,0.14716861246465796,0.8711234029717969,0.08117634218552061,1,1
0.5548213790244969,0.6293564868327273,0.16040019889847146,0.7523052466718272,2,1
0.17288640940686906,0.6560188572812776,0.158041062390346,0.08421783824382945,0,0
0.9197383040810749,0.13058736340626587,0.7031099694474323,0.37058784180784354,2,0
0.1759696703546062,0.8235797302023942,0.5720477448215567,0.43890439103868817,0,0
0.9150922452538214,0.6465871900757729,0.4032030947326043,0.5200783153139497,0,0
0.23691903916523294,0.8876864871559045,0.9319060180472577,0.021235103972154556,1,1
0.5469293478696403,0.5093855309894773,0.6707507591928198,0.6940934437129894,1,0
0.43347858380480986,0.36982165060788275,0.6888215509256357,0.3168117253873235,0,0
0.06847552233441623,0.10792242026276011,0.2996763138783288,0.31543160349844024,1,1
0.7094982398130111,0.439552230427826,0.909820454714957,0.21127191818886337,0,0
0.840632134727213,0.6011396233137635,0.4919906782037873,0.20096143643115116,2,1
0.4610598357390512,0.6525787666067,0.7675249134252334,0.8430641351052488,0,0
0.8343616786743469,0.16459595396123972,0.6470986674403031,0.3048661298011973,2,0
0.7141472954452971,0.20036679038289906,0.853123758558007,0.5427365147915078,1,1
0.8129472447123289,0.4678158832361008,0.014582873442420152,0.44971936289060577,0,0
0.8756718452476386,0.024635241024939525,0.7468256947506432,0.9063986061345735,2,0
0.11804704626911744,0.8945331969054863,0.12471603306062562,0.15289258227254543,1,0
0.3214487123693137,0.4123528634258965,0.34355506205322184,0.23232353486392376,1,0
0.7203434332416137,0.9325516929427095,0.16397767793500995,0.13293749731213644,1,1
0.870749713485239,0.08985052005701655,0.5758197580181851,0.728819578557108,0,0
0.25217810333653123,0.5505939092007026,0.9734185668736257,0.6677699353536541,0,0
0.16118401192581477,0.8840885345037629,0.5441101395331891,0.6786681362798299,2,1
0.36125481122601655,0.9023784164932201,0.19081582557595766,0.055627840237089776,1,1
0.16034152848353256,0.5626021949203905,0.25639172135974564,0.8675994617774158,0,0
0.7922613199711904,0.6800912349392164,0.2086870288180861,0.30629579393355644,2,1
0.12327440291400993,0.016186924983237372,0.203699145191219,0.5724862725015487,2,1
0.1845487173259014,0.1534222264755899,0.34160220102704886,0.04312096145505595,0,1
0.9124117655665719,0.8272474077926122,0.2683504128209775,0.9760230785589037,0,0
0.0007744939194362921,0.061048394501208914,0.26095507262115647,0.8595546589170905,1,1
0.1622950477279026,0.8257755208732724,0.946795561426789,0.9514128910298851,1,0
0.8555051137390476,0.6841679673682449,0.7604346429484166,0.022857777893613762,1,1
0.932579569194212,0.6845998757277745,0.891507055819242,0.4983039311845714,0,1
0.83979553393974,0.17161828276194036,0.9926727399109426,0.7571681980285958,2,0
0.6067188861918015,0.5101500797016775,0.3985293278735794,0.5680346224645526,2,1
0.5218744444694736,0.34140093418816875,0.8660895724943717,0.45252989869722005,1,1
0.9361099692532673,0.020191028430386893,0.36251202952561545,0.301251469261154,0,1
0.4127682034335465,0.19191319814747598,0.05471738669507731,0.1546263949769644,2,0
0.8349655914094446,0.8420820974259817,0.030109697787592204,0.9774976813559262,1,1
0.8015557115384049,0.658108644510573,0.2624436322187057,0.47719646946453387,1,1
0.3755625398761201,0.14457454420454285,0.7277592921049466,0.6193544060030173,2,0
0.6199721231097179,0.03726817286495421,0.1591048518204281,0.08271186523114693,0,1
